uuid,start_time,time_offset,heart_rate,min,max,heart_rate_zone,binning_data
a03338dc-039b-4848-a4f5-4e28f5b9da7e,1747742400000,600,96,81,121,fat_burn,hr_bin_750.json
9a23f4a7-5532-49cc-8f06-82c855f537e9,1747828800000,600,96,81,121,fat_burn,hr_bin_751.json
9a361d98-6835-43ca-a23c-abbae0571506,1747915200000,600,87,69,120,fat_burn,hr_bin_752.json
1a16d330-e03b-41e4-aaae-0fd1efd2a1be,1748001600000,600,96,81,121,fat_burn,hr_bin_753.json
294b94f0-e138-43a7-bd8d-57278fbcaa4a,1748088000000,600,97,82,122,fat_burn,hr_bin_754.json
b4b94ff4-9842-4f88-baa5-88b07d962558,1748174400000,600,100,85,125,fat_burn,hr_bin_755.json
e5e59764-e7cc-4dac-af1c-e4f6c70228cc,1748260800000,600,101,86,126,fat_burn,hr_bin_756.json
72452963-18ff-4115-82e3-1f6c85ffab0d,1748347200000,600,88,71,118,fat_burn,hr_bin_757.json
6c865611-d9b0-4814-b12c-063f5fb38d0e,1748433600000,600,95,80,120,fat_burn,hr_bin_758.json
8cdc4830-1f84-4296-a089-4f2ef069dda6,1748520000000,600,94,79,119,fat_burn,hr_bin_759.json
f034ee65-314d-4498-8cf3-8d8249356551,1748606400000,600,98,83,123,fat_burn,hr_bin_760.json
6e4ee004-6885-4c41-8850-56764f511532,1748692800000,600,101,86,126,fat_burn,hr_bin_761.json
05d195f1-12b8-4dfc-8a15-b93a90c5a7c5,1748779200000,600,91,75,117,fat_burn,hr_bin_762.json
a7b85c4f-b45a-47a3-8308-06248ff45805,1748865600000,600,97,82,122,fat_burn,hr_bin_763.json
af62d87c-7837-4094-a452-631698a6a7ed,1748952000000,600,85,66,120,fat_burn,hr_bin_764.json
54ee6e7d-1bff-4b86-9786-86e6b2b0497d,1749038400000,600,86,68,118,fat_burn,hr_bin_765.json
8ed5b00b-0751-49a5-a13b-f39ab4fa4a6f,1749124800000,600,96,81,121,fat_burn,hr_bin_766.json
ea563b80-5c63-49dc-9808-d8d011af1513,1749211200000,600,91,75,116,fat_burn,hr_bin_767.json
9a25b382-3aaa-4f5a-8f5f-85bffd048323,1749297600000,600,91,76,116,fat_burn,hr_bin_768.json
a7b93f57-a7dc-4099-a614-d7283979c0e1,1749384000000,600,93,78,118,fat_burn,hr_bin_769.json
b196bb05-6e26-48c4-aeaf-a8f337b3216a,1749470400000,600,94,79,119,fat_burn,hr_bin_770.json
d9148d49-d441-4465-a3cc-ca8fec9de153,1749556800000,600,84,65,120,rest,hr_bin_771.json
b39e42a5-2b1c-4fab-8ef3-1fbdfd6d8651,1749643200000,600,98,83,123,fat_burn,hr_bin_772.json
7159dc32-3533-452a-92bc-49878da0e4ed,1749729600000,600,89,73,115,fat_burn,hr_bin_773.json
5033daeb-2502-4820-a8f1-8ee5250facea,1749816000000,600,85,67,118,fat_burn,hr_bin_774.json
ffd65faa-5570-4e5b-9af1-b380bf917c4e,1749902400000,600,95,80,120,fat_burn,hr_bin_775.json
c763b8a7-1485-43d2-bb1f-de71968f2ec3,1749988800000,600,81,61,120,rest,hr_bin_776.json
6cf66d0a-651c-4ea3-acb7-66b8cc049b7e,1750075200000,600,88,72,115,fat_burn,hr_bin_777.json
8348d42c-a499-4bd5-a5d1-3b949a006e24,1750161600000,600,90,75,115,fat_burn,hr_bin_778.json
48039af2-4974-47e5-bf68-2c4b05c042c3,1750248000000,600,89,74,114,fat_burn,hr_bin_779.json
909f2433-0c1b-465b-a8bb-06c0e975a895,1750334400000,600,84,65,118,rest,hr_bin_780.json
6b314e6d-f27d-4aa6-b2ee-b4851281b1f1,1750420800000,600,83,64,118,rest,hr_bin_781.json
983b5ed9-efc9-48ba-a975-2ff226628908,1750507200000,600,93,78,118,fat_burn,hr_bin_782.json
db6c7f17-cd53-41b1-9005-2ce485d7118c,1750593600000,600,94,79,119,fat_burn,hr_bin_783.json
e7f0c1cb-84db-4381-a283-a7fceeff6fc3,1750680000000,600,95,80,120,fat_burn,hr_bin_784.json
d5141be9-9d65-4613-b4ff-0037cc2a6aa9,1750766400000,600,92,77,117,fat_burn,hr_bin_785.json
191fbe4f-28e7-4d30-a232-c3b479249422,1750852800000,600,96,81,121,fat_burn,hr_bin_786.json
6fcce48b-673f-49ca-8571-0adf3f014520,1750939200000,600,93,78,118,fat_burn,hr_bin_787.json
cdb3dd70-b4fe-4a77-805e-a9babe7aa229,1751025600000,600,85,68,114,fat_burn,hr_bin_788.json
7749749d-076d-45ca-b429-af19bf8a9d51,1751112000000,600,80,60,117,rest,hr_bin_789.json
f2e3e30f-c165-439e-a444-3ceed65796e8,1751198400000,600,91,76,116,fat_burn,hr_bin_790.json
6e16fcbe-d6c6-4a78-89b6-3581e568224e,1751284800000,600,96,81,121,fat_burn,hr_bin_791.json
c8035cf5-3409-4286-9d48-1ec399adbd2e,1751371200000,600,91,76,116,fat_burn,hr_bin_792.json
c83dc512-1bd2-462d-b2ce-c1886f894919,1751457600000,600,97,82,122,fat_burn,hr_bin_793.json
1f389121-ec2f-4b30-b7a5-9c7a9f92ce88,1751544000000,600,85,69,112,fat_burn,hr_bin_794.json
368063b7-a250-406e-8fc1-763555377186,1751630400000,600,85,69,112,fat_burn,hr_bin_795.json
d133d1f2-47ed-473a-bbc0-0079cbda4632,1751716800000,600,79,59,116,rest,hr_bin_796.json
e4dee1cd-523f-4a53-8a4f-e19e95436941,1751803200000,600,94,79,119,fat_burn,hr_bin_797.json
f8051c9d-5762-4822-a64c-9f55e4741856,1751889600000,600,89,74,114,fat_burn,hr_bin_798.json
514565c4-9064-48a7-a5ab-7c7e7e6dab7e,1751976000000,600,82,64,115,rest,hr_bin_799.json
ce38d32e-e4c4-4418-afa2-27c7ba7333bb,1752062400000,600,79,60,115,rest,hr_bin_800.json
2a8fe4e7-cf57-4444-95ca-a5526b2813eb,1752148800000,600,93,78,118,fat_burn,hr_bin_801.json
3cd65c53-1cc6-4114-ba61-df739a1de9e5,1752235200000,600,87,72,112,fat_burn,hr_bin_802.json
c8a5bc18-d5fd-41cc-a998-8348daafb63e,1752321600000,600,87,72,112,fat_burn,hr_bin_803.json
74db3b39-9be0-4e47-b79f-16b296486a91,1752408000000,600,94,79,119,fat_burn,hr_bin_804.json
9cbe962f-63bd-4d5a-bcd8-63969861fa31,1752494400000,600,77,57,115,rest,hr_bin_805.json
0eba3680-c2a3-4902-b467-9bf69b8f7bec,1752580800000,600,81,63,112,rest,hr_bin_806.json
a2e9948d-eef1-4d73-936b-46614f9b58f5,1752667200000,600,86,71,111,fat_burn,hr_bin_807.json
cfbbceb4-e23d-4bf0-bda4-a2a24bc68b60,1752753600000,600,85,70,110,fat_burn,hr_bin_808.json
28219033-f36a-4cb9-a619-aff309f844ee,1752840000000,600,81,64,111,rest,hr_bin_809.json
a09dd744-3d86-408c-8506-c62ff6c848ae,1752926400000,600,85,70,110,fat_burn,hr_bin_810.json
bbb470d6-c70e-477d-8bd2-46fba86f89b2,1753012800000,600,94,79,119,fat_burn,hr_bin_811.json
26259f03-f2e1-437e-8385-5902a6ce3db7,1753099200000,600,78,59,113,rest,hr_bin_812.json
77b68616-8df6-44d4-8bee-6e29fea4a929,1753185600000,600,92,77,117,fat_burn,hr_bin_813.json
e7761117-c311-4dc1-8ebb-1747132aa834,1753272000000,600,83,67,109,rest,hr_bin_814.json
295ac218-3aa8-48cb-9c31-575ee1203ee9,1753358400000,600,77,58,113,rest,hr_bin_815.json
63dadaca-cb3c-417b-99da-7175bc275be6,1753444800000,600,77,58,112,rest,hr_bin_816.json
186f3e44-51cd-461b-8f87-eb5a7feabe8e,1753531200000,600,79,61,111,rest,hr_bin_817.json
06cb17ec-d863-4b49-9b5c-800adf1bb590,1753617600000,600,89,74,114,fat_burn,hr_bin_818.json
c0f52b1d-7d0f-4c4e-8f4a-5649c676f0b7,1753704000000,600,86,71,111,fat_burn,hr_bin_819.json
e4efee55-10c3-4565-9b38-06f84f6accc7,1753790400000,600,86,71,111,fat_burn,hr_bin_820.json
f3056ff7-fcb4-4b3b-b2a8-bd01c9e7037e,1753876800000,600,85,70,110,fat_burn,hr_bin_821.json
1645f16f-1963-4ba9-874e-5029de456486,1753963200000,600,85,70,110,fat_burn,hr_bin_822.json
36b186b0-04fd-43f6-8b23-538ce399a04b,1754049600000,600,87,72,112,fat_burn,hr_bin_823.json
9fede970-646f-4b2b-a9e1-db4cf1963c19,1754136000000,600,83,68,108,rest,hr_bin_824.json
e4873336-71f9-48ee-b7d7-3443f6a210f8,1754222400000,600,73,53,112,rest,hr_bin_825.json
226494ee-32f3-4aa4-a903-01d0de3d58a9,1754308800000,600,75,56,111,rest,hr_bin_826.json
e570d63f-1ac5-489f-b54f-6aae6cd95d65,1754395200000,600,81,65,107,rest,hr_bin_827.json
d74dd137-6416-4adb-8dfc-70daee0bfc78,1754481600000,600,88,73,113,fat_burn,hr_bin_828.json
60f04bae-39a6-470b-8bb9-aa565be2db2d,1754568000000,600,75,56,109,rest,hr_bin_829.json
33d54f55-1651-4c74-bcf7-7ad5f4bc556f,1754654400000,600,89,74,114,fat_burn,hr_bin_830.json
ff3feb5d-797f-4677-b7bf-aea365b39a3c,1754740800000,600,80,64,106,rest,hr_bin_831.json
352a23d5-8b89-4f3d-960a-36becaef46be,1754827200000,600,89,74,114,fat_burn,hr_bin_832.json
74ad34aa-07a5-4577-8d70-954ebdf4d82a,1754913600000,600,78,61,108,rest,hr_bin_833.json
6bb63c62-1d6c-497e-99e5-a9e340c94a09,1755000000000,600,81,66,106,rest,hr_bin_834.json
511083d7-2080-456a-b2a9-09dd4ea2a944,1755086400000,600,83,68,108,rest,hr_bin_835.json
5d4eeb74-52a6-485f-b983-4e06f8112048,1755172800000,600,74,55,109,rest,hr_bin_836.json
1a6ade13-ff31-4704-b7f7-6752a8e6426b,1755259200000,600,72,52,110,rest,hr_bin_837.json
bf343d0b-a281-4100-8edd-5d13763333a5,1755345600000,600,86,71,111,fat_burn,hr_bin_838.json
a3f1e3df-4bf5-4899-8685-75a16368d39a,1755432000000,600,71,51,110,rest,hr_bin_839.json
ebee3677-4b83-4fc7-b754-c2214cbfebbe,1755518400000,600,71,51,109,rest,hr_bin_840.json
19e1258c-4880-4476-9222-793d8a65e6ac,1755604800000,600,87,72,112,fat_burn,hr_bin_841.json
3b9d6b82-0f3b-49ad-a28e-cd3f4da82e80,1755691200000,600,72,53,108,rest,hr_bin_842.json
c5971860-2442-4def-bc20-dcd433340386,1755777600000,600,87,72,112,fat_burn,hr_bin_843.json
36baf4d3-8af3-4c40-8f5d-c0a22e065996,1755864000000,600,79,63,104,rest,hr_bin_844.json
69fcdd64-a8f3-43be-b3d7-8a35b18f5111,1755950400000,600,75,57,106,rest,hr_bin_845.json
f90be9a8-af51-4f60-8df0-d27b0b6473f5,1756036800000,600,72,53,107,rest,hr_bin_846.json
cc5b21f2-f1be-4b0e-9ebb-432cd0ef901d,1756123200000,600,71,51,108,rest,hr_bin_847.json
c1daa4aa-4197-4b04-9dbc-d205a31ccbf1,1756209600000,600,69,49,108,rest,hr_bin_848.json
7a020737-1b48-43fe-b23d-1b139823b339,1756296000000,600,69,49,108,rest,hr_bin_849.json
0603c734-275b-45b0-8526-c51e86a1ab1b,1756382400000,600,74,56,106,rest,hr_bin_850.json
4abec415-55f5-45c6-ae87-89475157b53d,1756468800000,600,83,68,108,rest,hr_bin_851.json
6b05a7ed-6794-4f19-9db6-53d8dbd4c602,1756555200000,600,69,49,107,rest,hr_bin_852.json
db50d677-bc3b-483c-81d9-8ec18f59217a,1756641600000,600,84,69,109,rest,hr_bin_853.json
0e2d591b-c1c8-44ea-ad21-388748ccc393,1756728000000,600,86,71,111,fat_burn,hr_bin_854.json
65d0f163-2b06-4e01-b7a9-893cf1fd9d91,1756814400000,600,76,60,103,rest,hr_bin_855.json
78ffbf3b-1ef9-4f51-927b-87e95444f63f,1756900800000,600,77,61,104,rest,hr_bin_856.json
b157972c-345b-41de-9fdb-583b20bd7bf5,1756987200000,600,82,67,107,rest,hr_bin_857.json
ea830e62-5663-42f6-9649-427a0245d151,1757073600000,600,68,48,107,rest,hr_bin_858.json
45f032b7-6bcc-4db1-a6cb-56c6becf890d,1757160000000,600,77,61,103,rest,hr_bin_859.json
8dcb0913-536c-4df7-8574-085be36b0e91,1757246400000,600,86,71,111,fat_burn,hr_bin_860.json
5632490d-9d79-4097-acc4-2ae97f79297b,1757332800000,600,77,61,103,rest,hr_bin_861.json
1d1783bc-5b24-48fb-959e-b04ce82467b7,1757419200000,600,80,65,105,rest,hr_bin_862.json
175c023d-bd01-454d-bb56-51e065b136be,1757505600000,600,79,64,104,rest,hr_bin_863.json
5cc0fc88-03b2-4962-b680-cbc39db6b7d4,1757592000000,600,70,51,106,rest,hr_bin_864.json
259c5b7e-b9ea-4e47-b99b-e2d58f401ce2,1757678400000,600,84,69,109,rest,hr_bin_865.json
82498aac-6009-4e5a-b907-4a6367b81308,1757764800000,600,85,70,110,fat_burn,hr_bin_866.json
0f34f26f-7509-46f7-85be-4bda28693ba4,1757851200000,600,85,70,110,fat_burn,hr_bin_867.json
687f840d-6945-4912-811d-b5b0a2eab08e,1757937600000,600,71,53,104,rest,hr_bin_868.json
bbb6e788-06b4-4d12-964a-180547cda560,1758024000000,600,82,67,107,rest,hr_bin_869.json
93f175e4-7ec3-4d81-b8df-03859288280d,1758110400000,600,68,48,106,rest,hr_bin_870.json
8c73685a-a58a-4b3d-adfb-c8eed835e36a,1758196800000,600,71,53,104,rest,hr_bin_871.json
5a205865-58cf-4524-bd29-e66ffc5fabf6,1758283200000,600,71,53,104,rest,hr_bin_872.json
6b373948-065c-4566-8222-cf84756f44f5,1758369600000,600,77,62,102,rest,hr_bin_873.json
c0265e4f-e36a-40d9-a185-760901d1e12f,1758456000000,600,82,67,107,rest,hr_bin_874.json
e35a8350-5187-4dd0-a1dc-bd3f4f42f042,1758542400000,600,77,62,102,rest,hr_bin_875.json
6f933f4f-3926-44ca-a4eb-190b69a6c791,1758628800000,600,85,70,110,fat_burn,hr_bin_876.json
0380b921-20a0-43db-9f8d-2aa6f10b81ac,1758715200000,600,70,51,104,rest,hr_bin_877.json
c36b8a2f-d2fe-4680-bd66-cf29b55e22c2,1758801600000,600,71,53,104,rest,hr_bin_878.json
6296afde-a8b8-413f-ade5-b136a6a6032f,1758888000000,600,77,62,102,rest,hr_bin_879.json
60a97bf0-56ef-4f0c-82a0-68b92ee4d4e9,1758974400000,600,67,47,105,rest,hr_bin_880.json
be783034-7bbe-4b65-9afa-af8aee688edb,1759060800000,600,84,69,109,rest,hr_bin_881.json
48fdab9d-6a6e-49a1-9de1-8bd24525ef88,1759147200000,600,77,62,102,rest,hr_bin_882.json
3055f556-de8e-4d79-ab65-70b6e8107ea7,1759233600000,600,80,65,105,rest,hr_bin_883.json
d30cecb6-1407-4416-a011-094e725bb6dd,1759320000000,600,73,56,102,rest,hr_bin_884.json
50ed2518-5047-41fc-b1f6-567f37ad9260,1759406400000,600,70,51,104,rest,hr_bin_885.json
846c20f5-a5a4-44be-87f0-aa7474b8213d,1759492800000,600,70,51,104,rest,hr_bin_886.json
1c12e742-6157-4a03-8592-c66c002f8509,1759579200000,600,71,53,103,rest,hr_bin_887.json
3fc8d14b-1f3f-4a68-a495-3d6d85f70a83,1759665600000,600,82,67,107,rest,hr_bin_888.json
b892d397-549c-4bc5-9376-e06ecf8c87c9,1759752000000,600,70,52,103,rest,hr_bin_889.json
d472ae59-d609-4740-aa9d-f7defb3b48ab,1759838400000,600,81,66,106,rest,hr_bin_890.json
0ebee9a2-2000-42ac-be43-0b2d43bd9165,1759924800000,600,73,56,102,rest,hr_bin_891.json
cdea6ab9-53d1-4390-a2b5-a01557f8ab7e,1760011200000,600,81,66,106,rest,hr_bin_892.json
4b72d539-2380-4d61-ad15-cf4a30a7dd6e,1760097600000,600,75,59,100,rest,hr_bin_893.json
a578105e-fc43-46bd-a375-64b76be5f861,1760184000000,600,82,67,107,rest,hr_bin_894.json
3f035a97-ae8e-4044-ad93-d41df9fccbd9,1760270400000,600,75,59,100,rest,hr_bin_895.json
7e09b965-5dd5-44bb-99dd-e2c90f52de4c,1760356800000,600,78,63,103,rest,hr_bin_896.json
4c08d90b-f127-4470-a4b5-60f7c61c55db,1760443200000,600,80,65,105,rest,hr_bin_897.json
bf9b3ff6-446b-4f02-9c23-06467440e514,1760529600000,600,83,68,108,rest,hr_bin_898.json
686ca89c-5688-4efa-bfaa-7387987c0724,1760616000000,600,82,67,107,rest,hr_bin_899.json
e39141f6-5780-4e90-b650-bf09ad3c8b0f,1760702400000,600,69,50,104,rest,hr_bin_900.json
5088f883-f216-46cf-91e8-e24daae6284a,1760788800000,600,67,47,104,rest,hr_bin_901.json
1871b87c-dff8-4b63-8cc5-5fb6fce1164f,1760875200000,600,81,66,106,rest,hr_bin_902.json
a21a160d-e86c-40fc-9bf1-ebaae6cb2a88,1760961600000,600,79,64,104,rest,hr_bin_903.json
b61616c6-e3d3-4c03-8249-a8606dded274,1761048000000,600,67,47,104,rest,hr_bin_904.json
b8ec0372-830e-4561-b25d-6d1b3d7a6b87,1761134400000,600,76,61,101,rest,hr_bin_905.json
3b64aaa1-7335-4d96-9901-05758f8f151e,1761220800000,600,78,63,103,rest,hr_bin_906.json
ca232b1f-a0c6-40c2-a015-11323583dffe,1761307200000,600,81,66,106,rest,hr_bin_907.json
7028d4ab-d840-4d83-a701-8097872c4aa6,1761393600000,600,72,55,102,rest,hr_bin_908.json
dad09944-1f40-4495-9046-c1aeae8562c8,1761480000000,600,85,70,110,fat_burn,hr_bin_909.json
17a00255-599c-49ff-99d4-ba49ef05226c,1761566400000,600,70,52,102,rest,hr_bin_910.json
941f1fe4-5994-4b10-b8e0-f1dd0617cba7,1761652800000,600,80,65,105,rest,hr_bin_911.json
c18a784f-5334-457e-ab98-ded86eef3a49,1761739200000,600,78,63,103,rest,hr_bin_912.json
877952ef-e2f0-4eb3-8a25-c9a906da4b81,1761825600000,600,72,55,102,rest,hr_bin_913.json
ba827237-fee2-418e-9c3c-b140ed2fbc36,1761912000000,600,82,67,107,rest,hr_bin_914.json
8bce1e57-377b-4ef6-9a62-95f1d759de8a,1761998400000,600,67,47,104,rest,hr_bin_915.json
0ad18805-5fab-4635-a95f-82aa59277d0c,1762084800000,600,72,54,103,rest,hr_bin_916.json
4ce9f41e-6433-4f80-b209-50aeb9d725e6,1762171200000,600,84,69,109,rest,hr_bin_917.json
c051a695-4bce-441b-b326-71d38ad85d09,1762257600000,600,70,51,104,rest,hr_bin_918.json
04de36aa-289d-4608-a02a-44df1b23676b,1762344000000,600,71,53,102,rest,hr_bin_919.json
966026ae-d7b5-425e-8e18-fcfdd6666dc1,1762430400000,600,71,53,102,rest,hr_bin_920.json
c393044e-e538-44c6-b435-8e1168a0a99f,1762516800000,600,83,68,108,rest,hr_bin_921.json
dfef66d3-3e4b-4100-b3e7-260e9186ec83,1762603200000,600,77,62,102,rest,hr_bin_922.json
09558c2e-8f86-40c6-a12f-abd84fd74998,1762689600000,600,78,63,103,rest,hr_bin_923.json
7a8be5db-8d9b-4117-8310-b7258ca03be2,1762776000000,600,84,69,109,rest,hr_bin_924.json
99a46eb3-b422-4cf7-a7fa-e0ff4e7e3b68,1762862400000,600,84,69,109,rest,hr_bin_925.json
1fc32290-6f95-4133-8e44-6dd3d9860397,1762948800000,600,71,53,103,rest,hr_bin_926.json
7929181e-240e-4677-8522-6b7db81b16cb,1763035200000,600,74,57,102,rest,hr_bin_927.json
fcac6bcf-8aae-407e-8379-94368e107871,1763121600000,600,68,48,106,rest,hr_bin_928.json
6f42fbf0-cfa1-49f5-877e-239f073a500c,1763208000000,600,84,69,109,rest,hr_bin_929.json
fc1ace1b-2227-475b-b99b-aa80e3840ebd,1763294400000,600,74,57,103,rest,hr_bin_930.json
d59b8547-b902-4f56-a90f-ccf66d9a2429,1763380800000,600,79,64,104,rest,hr_bin_931.json
44910c07-4cd7-432c-9038-58a871044064,1763467200000,600,69,49,106,rest,hr_bin_932.json
ab2fe8ba-45d1-461a-a5c7-8572b996f419,1763553600000,600,84,69,109,rest,hr_bin_933.json
919b154a-b784-40f3-b071-a94c604bee21,1763640000000,600,71,53,104,rest,hr_bin_934.json
09826d2d-fb2a-4464-aa46-ee8f389a8d80,1763726400000,600,71,52,105,rest,hr_bin_935.json
6712d80c-13d9-46c9-a514-07f8245965c9,1763812800000,600,78,63,103,rest,hr_bin_936.json
8d82a6b8-5b41-407a-8f15-374e4c7836ce,1763899200000,600,78,63,103,rest,hr_bin_937.json
f343be4b-cc70-417e-930d-d6fd9c5afcbe,1763985600000,600,85,70,110,fat_burn,hr_bin_938.json
693a67eb-03b0-434d-83b0-c83a9fda8c83,1764072000000,600,78,63,103,rest,hr_bin_939.json
13895db8-eddc-4376-8466-c9acebab0bcc,1764158400000,600,85,70,110,fat_burn,hr_bin_940.json
07750606-eb31-4df6-88d6-105f1c553eda,1764244800000,600,85,70,110,fat_burn,hr_bin_941.json
035d4d49-ed39-4a65-abea-39eee1ea22b4,1764331200000,600,71,52,106,rest,hr_bin_942.json
2db9d3f4-4bae-4c19-a24e-5ac074863f49,1764417600000,600,73,55,105,rest,hr_bin_943.json
6ed1ddf2-7fd9-460a-967a-a0d273b29006,1764504000000,600,69,49,108,rest,hr_bin_944.json
5daeafbb-7c5a-4bc8-a19c-a41a8ce39d81,1764590400000,600,75,58,105,rest,hr_bin_945.json
ccd4f1d9-58a0-4af6-982a-483ede008e90,1764676800000,600,82,67,107,rest,hr_bin_946.json
caa83a37-76e3-4775-8365-33e75ca69173,1764763200000,600,86,71,111,fat_burn,hr_bin_947.json
382a61fc-c42e-4be3-8ee9-7365317dafab,1764849600000,600,74,56,105,rest,hr_bin_948.json
1dc1fd2e-0330-4e74-8b48-656e38e6bf7d,1764936000000,600,73,54,107,rest,hr_bin_949.json
cd8e4666-3d57-4e4e-b63d-92d72185f818,1765022400000,600,80,65,105,rest,hr_bin_950.json
99c38d78-29b4-448c-a67b-2264af1f034a,1765108800000,600,82,67,107,rest,hr_bin_951.json
08fbb6b5-b743-4c1e-9829-5c6ebedeea4a,1765195200000,600,71,51,108,rest,hr_bin_952.json
3923f5a0-3197-435e-b5d8-d437bd7e234d,1765281600000,600,71,51,109,rest,hr_bin_953.json
345da32f-3f05-4ab7-a7a3-60b58e0f4609,1765368000000,600,73,54,107,rest,hr_bin_954.json
bd10d61a-8c7b-4bbc-bbc2-07fb63bd008c,1765454400000,600,81,66,106,rest,hr_bin_955.json
181467c9-88e2-42a8-9975-7cdcbdfe0b48,1765540800000,600,84,69,109,rest,hr_bin_956.json
093acd6b-c6e7-4a5d-b757-0fb63b99a278,1765627200000,600,73,54,108,rest,hr_bin_957.json
d1e69c5a-9c15-4330-adaf-aeb2951d7c10,1765713600000,600,80,65,105,rest,hr_bin_958.json
fa1f1c67-eced-497c-8bab-54290f5c8245,1765800000000,600,73,54,109,rest,hr_bin_959.json
cb6d4281-5df2-443b-9888-685025d101a0,1765886400000,600,85,70,110,fat_burn,hr_bin_960.json
51661772-b035-40b7-a4e5-4e0571224757,1765972800000,600,85,70,110,fat_burn,hr_bin_961.json
73f24c8a-b357-460a-a85a-bd3ecfc84142,1766059200000,600,83,68,108,rest,hr_bin_962.json
e08186b3-3f19-41ac-87db-16deb6148bd7,1766145600000,600,81,66,106,rest,hr_bin_963.json
a977ec87-c763-4929-b812-a869570ec178,1766232000000,600,73,53,110,rest,hr_bin_964.json
a5e1d98a-9323-4019-959e-fe5d12f68b72,1766318400000,600,80,64,107,rest,hr_bin_965.json
d1ed8b7f-17e5-4c63-8543-8c45fb14826f,1766404800000,600,82,67,107,rest,hr_bin_966.json
fef0e52a-185c-42a8-9f90-3b2d8c5f2186,1766491200000,600,74,55,110,rest,hr_bin_967.json
defaa3a2-ede9-4078-b434-7f8e1420b64d,1766577600000,600,86,71,111,fat_burn,hr_bin_968.json
6cd394bb-3141-4296-963f-55c2bf243a08,1766664000000,600,80,63,108,rest,hr_bin_969.json
df862ee6-6d5e-4fc6-a7e3-705457bd9d16,1766750400000,600,89,74,114,fat_burn,hr_bin_970.json
860634de-1800-43bd-bf58-caee55a40d30,1766836800000,600,78,60,109,rest,hr_bin_971.json
8001825b-081a-4a23-ac19-5cd0ac81a7a2,1766923200000,600,86,71,111,fat_burn,hr_bin_972.json
d2d60412-7437-43ea-8c26-c9eb7cba58b7,1767009600000,600,77,59,110,rest,hr_bin_973.json
4641e4a6-fe3e-4ff5-9db9-23bb3db93f0c,1767096000000,600,89,74,114,fat_burn,hr_bin_974.json
6cc1d224-7769-44ec-b331-6d2a921f6337,1767182400000,600,76,57,110,rest,hr_bin_975.json
7440bf80-77fb-443e-8fd8-faf43ad55c5a,1767268800000,600,90,75,115,fat_burn,hr_bin_976.json
8d2a25f3-bc9c-4717-81cb-dc9682a31918,1767355200000,600,85,70,110,fat_burn,hr_bin_977.json
fb303fb6-7a14-478a-9540-e6623b11a79d,1767441600000,600,86,71,111,fat_burn,hr_bin_978.json
bb63d2bc-13ac-4dc3-a527-d1accc4f35a8,1767528000000,600,80,63,110,rest,hr_bin_979.json
73aadeed-ec84-4f5e-8b35-61ff9c562287,1767614400000,600,85,70,110,fat_burn,hr_bin_980.json
2ce1054d-5c2b-4f19-a5bf-98a19f3645d8,1767700800000,600,82,65,110,rest,hr_bin_981.json
c72fda6a-e280-4837-ad38-15fdc0200faf,1767787200000,600,91,76,116,fat_burn,hr_bin_982.json
29dd13b7-7576-4553-81bf-339098b3ff44,1767873600000,600,92,77,117,fat_burn,hr_bin_983.json
0994a45c-3ba5-40d2-a636-f9a09aa10796,1767960000000,600,90,75,115,fat_burn,hr_bin_984.json
7f570ca7-b0be-48ee-973f-a825a09e8d53,1768046400000,600,92,77,117,fat_burn,hr_bin_985.json
5a6fc235-6eb2-4aa5-b25b-57799945a508,1768132800000,600,75,55,114,rest,hr_bin_986.json
afd0c9de-8b00-4459-a2de-c840604fdfaa,1768219200000,600,86,71,111,fat_burn,hr_bin_987.json
2d1ad928-a7e5-4b1e-aaed-cd6f414653dd,1768305600000,600,87,72,112,fat_burn,hr_bin_988.json
d778d7cd-95c4-4231-9cb3-7225adda4319,1768392000000,600,91,76,116,fat_burn,hr_bin_989.json
db9bc713-8e94-4635-b59d-c66f40e6571c,1768478400000,600,84,68,111,rest,hr_bin_990.json
67711a61-8f54-4cb2-a715-78bde39406c5,1768564800000,600,81,63,112,rest,hr_bin_991.json
d34e4b42-e052-4570-a3ac-ccf12cc819ae,1768651200000,600,92,77,117,fat_burn,hr_bin_992.json
1948cc8a-33d9-4029-8b58-a9bfa47c7f40,1768737600000,600,92,77,117,fat_burn,hr_bin_993.json
3fe13c2e-3f8e-42f8-82b3-cf782cd11f4f,1768824000000,600,91,76,116,fat_burn,hr_bin_994.json
1308bfc4-4023-436f-8f85-1dd43b515904,1768910400000,600,91,76,116,fat_burn,hr_bin_995.json
67a16c7b-2416-4ddf-bc2c-b4306e212e4a,1768996800000,600,94,79,119,fat_burn,hr_bin_996.json
76be0fc0-6e43-448c-8eab-170849e979ba,1769083200000,600,94,79,119,fat_burn,hr_bin_997.json
28edb321-5ac5-4dad-8f5e-3270f739ee7d,1769169600000,600,78,58,116,rest,hr_bin_998.json
c3a998e9-3325-43c0-83a3-741f1bc234be,1769256000000,600,78,58,116,rest,hr_bin_999.json
d3b86754-2b8d-462e-b37e-fee5c7c2bf90,1769342400000,600,85,69,112,fat_burn,hr_bin_1000.json
6b9e30a2-5fe5-449b-8ffc-b654cc04ee60,1769428800000,600,84,67,114,rest,hr_bin_1001.json
13b124ec-2e9f-4f5b-b8e8-c6ff8590c95b,1769515200000,600,79,59,117,rest,hr_bin_1002.json
